ID Usuario,Edad,Genero,Fecha,Localidad,Plataforma,Dispositivo,Sistema Operativo,Conexion Exitosa
8928510,60,F,29/05/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.3,1
8928510,53,M,30/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
8928510,60,F,12/04/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
8928510,53,M,13/10/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3,1
8928510,64,M,29/04/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8928510,60,F,20/04/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,1
8928510,53,M,10/05/2024,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 4.0,0
8928510,60,F,20/09/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 3.0,1
8928510,53,M,14/12/2023,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
8928510,53,M,11/05/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
8928510,30,F,24/07/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
8928510,60,F,08/02/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
8928510,64,M,24/01/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.3,1
8928510,30,F,04/10/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
8928510,64,M,27/07/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
8900312,37,F,10/05/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
8900312,19,F,05/12/2023,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
8900312,19,F,24/10/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,28,F,17/12/2023,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
8900312,37,F,22/02/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3,1
8900312,37,F,22/12/2023,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
8900312,19,F,09/03/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
8900312,30,F,25/03/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,0
8900312,37,F,30/12/2023,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
8900312,37,F,22/06/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,28,F,09/08/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,0
8900312,37,F,31/03/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
8900312,28,F,28/07/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
8900312,19,F,03/11/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,28,F,13/03/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
8900312,28,F,18/09/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
8900312,37,F,04/04/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
8900312,28,F,08/11/2023,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3,0
8900312,30,F,09/05/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
8900312,37,F,02/07/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
8900312,19,F,11/10/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
8900312,30,F,10/08/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,37,F,26/09/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
8900312,30,F,08/07/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
8900312,28,F,07/02/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,28,F,06/09/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 3.0,1
8900312,37,F,23/06/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,30,F,26/08/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
8900312,37,F,07/05/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,0
8900312,19,F,21/01/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
8900312,37,F,14/10/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,19,F,20/12/2023,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,37,F,03/09/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,1
8900312,28,F,07/06/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,1
8900312,37,F,23/03/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,37,F,02/03/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
8900312,30,F,18/11/2023,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,19,F,30/05/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,0
8900312,19,F,10/10/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,0
8900312,37,F,10/02/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
8900312,37,F,26/11/2023,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
8900312,37,F,25/01/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,0
8900312,19,F,27/08/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,37,F,18/08/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
8900312,28,F,04/03/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,28,F,16/01/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
8900312,19,F,25/03/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
8900312,37,F,19/02/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
8900312,19,F,18/10/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
8900312,28,F,24/04/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
8900312,28,F,17/09/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,30,F,24/11/2023,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
8900312,28,F,04/11/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3,0
8900312,19,F,13/08/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
8900312,37,F,24/02/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
8900312,19,F,31/12/2023,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,28,F,08/04/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3,1
8900312,28,F,26/08/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
8900312,28,F,27/04/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
8900312,28,F,15/11/2023,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
8900312,30,F,06/12/2023,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
8900312,19,F,07/03/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,0
8900312,28,F,17/11/2023,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
8900312,19,F,29/05/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
8900312,30,F,31/05/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
8900312,19,F,26/10/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
9181883,32,M,04/09/2024,"San Juan, San Juan",Paramount+,"Smart TV 55"" UHD 4K",Tizen 4.0,0
9181883,34,F,06/05/2024,"San Juan, San Juan",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,1
9181883,32,M,27/02/2024,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
9181883,32,M,19/03/2024,"San Juan, San Juan",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
9181883,32,M,20/12/2023,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,1
9181883,34,F,08/09/2024,"San Juan, San Juan",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3,1
9181883,61,F,13/11/2023,"San Juan, San Juan",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
9181883,34,F,18/09/2024,"San Juan, San Juan",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
9181883,32,M,01/10/2024,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
9181883,61,F,06/07/2024,"San Juan, San Juan",Netflix,"Smart TV 55"" UHD 4K",Tizen 4.0,1
9181883,32,M,18/09/2024,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,1
9181883,34,F,29/06/2024,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.2.1,1
9181883,32,M,14/07/2024,"San Juan, San Juan",Netflix,"Smart TV 55"" HD LED",Tizen 2.3.2,1
9181883,63,F,05/08/2024,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3,0
9181883,32,M,05/01/2024,"San Juan, San Juan",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
9181883,61,F,23/03/2024,"San Juan, San Juan",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
9181883,32,M,29/08/2024,"San Juan, San Juan",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
9181883,63,F,09/02/2024,"San Juan, San Juan",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 3.0,1
9181883,32,M,10/08/2024,"San Juan, San Juan",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
9181883,32,M,22/08/2024,"San Juan, San Juan",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
9181883,32,M,02/11/2024,"San Juan, San Juan",Amazon Prime,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,0
9181883,34,F,30/07/2024,"San Juan, San Juan",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,0
9181883,32,M,17/12/2023,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
9181883,34,F,12/05/2024,"San Juan, San Juan",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,0
9181883,32,M,31/05/2024,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,1
9181883,34,F,22/10/2024,"San Juan, San Juan",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
9181883,61,F,12/04/2024,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 3.0,0
9181883,61,F,30/12/2023,"San Juan, San Juan",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3,1
9181883,61,F,26/05/2024,"San Juan, San Juan",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3,0
9181883,61,F,30/03/2024,"San Juan, San Juan",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
9181883,61,F,02/05/2024,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,0
9181883,34,F,18/12/2023,"San Juan, San Juan",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
9181883,63,F,08/09/2024,"San Juan, San Juan",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
9181883,61,F,21/02/2024,"San Juan, San Juan",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
9181883,63,F,08/12/2023,"San Juan, San Juan",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,0
9181883,63,F,01/12/2023,"San Juan, San Juan",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
3358330,23,M,16/04/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,1
3358330,23,M,05/04/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,0
3358330,52,M,24/05/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 3.0,0
3358330,52,M,17/10/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 2.3.2,1
3358330,47,M,26/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
3358330,40,M,12/08/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
3358330,40,M,16/12/2023,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,0
3358330,23,M,25/10/2024,"Rosario, Santa Fe",Disney+,"Smart TV 40"" FHD",Tizen 2.3,1
3358330,23,M,03/08/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
3358330,52,M,21/10/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
3358330,23,M,16/04/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
3358330,47,M,14/09/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 4.0,0
3358330,23,M,05/05/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,0
3358330,23,M,01/03/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 4.0,1
3358330,52,M,08/10/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 3.0,0
3358330,23,M,05/08/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.2.1,0
3358330,47,M,08/02/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
3358330,47,M,05/07/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3,0
3358330,47,M,28/07/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 4.0,1
3358330,40,M,06/06/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.2.1,0
3358330,23,M,04/06/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
3358330,47,M,13/11/2023,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,0
3358330,47,M,11/09/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 40"" FHD",Tizen 2.3.2,0
3358330,23,M,15/06/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
3358330,23,M,12/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
3358330,52,M,20/06/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
3358330,47,M,30/09/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
3358330,52,M,28/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
3358330,23,M,24/07/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 3.0,0
3358330,23,M,24/07/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3,0
3358330,52,M,10/08/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
3358330,52,M,07/02/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.2.1,0
3358330,23,M,18/05/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
3358330,40,M,29/10/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 4.0,0
3358330,23,M,11/01/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 4.0,0
3358330,40,M,27/04/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3358330,23,M,04/02/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
3358330,52,M,31/10/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3358330,52,M,11/08/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,0
3358330,52,M,20/01/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3,0
3358330,47,M,02/02/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
3358330,23,M,27/06/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 3.0,1
3358330,52,M,01/11/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 40"" FHD",Tizen 2.3.2,1
3358330,23,M,06/03/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 3.0,0
3358330,40,M,25/05/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,0
3358330,52,M,31/05/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.3,0
3358330,47,M,22/10/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 40"" FHD",Tizen 2.3.2,0
3358330,52,M,02/09/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
3358330,23,M,04/12/2023,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.3,1
3358330,40,M,22/06/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 3.0,0
3358330,40,M,21/05/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,1
3358330,23,M,13/09/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 4.0,0
3358330,23,M,28/01/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" HD LED",Tizen 4.0,0
3358330,40,M,09/07/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 4.0,1
3358330,47,M,28/06/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,1
3358330,40,M,30/01/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 3.0,1
3358330,47,M,17/06/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,1
3358330,23,M,02/01/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" HD LED",Tizen 2.3.2,1
3358330,47,M,21/06/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
3358330,47,M,22/12/2023,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 2.3,1
3358330,47,M,02/04/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
3358330,47,M,12/08/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 4.0,0
3358330,23,M,26/11/2023,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,1
3358330,47,M,16/09/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
3358330,40,M,09/02/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,1
3358330,23,M,05/10/2024,"Rosario, Santa Fe",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,0
3358330,52,M,19/09/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.2.1,0
3358330,23,M,27/05/2024,"Rosario, Santa Fe",Netflix,"Smart TV 55"" HD LED",Tizen 2.3,0
3358330,47,M,10/09/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
3358330,40,M,13/11/2023,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3358330,23,M,07/03/2024,"Rosario, Santa Fe",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 4.0,0
3358330,40,M,01/01/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.3.2,0
3358330,47,M,21/11/2023,"Rosario, Santa Fe",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,1
3358330,40,M,29/11/2023,"Rosario, Santa Fe",Netflix,"Smart TV 55"" UHD 4K",Tizen 2.3.2,0
3358330,23,M,03/05/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" HD LED",Tizen 2.3,0
3358330,23,M,24/05/2024,"Rosario, Santa Fe",Netflix,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
3358330,40,M,24/12/2023,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.2.1,0
3358330,52,M,17/04/2024,"Rosario, Santa Fe",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 2.3,1
3358330,23,M,11/08/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.2.1,1
3358330,23,M,16/03/2024,"Rosario, Santa Fe",Netflix,"Smart TV 40"" FHD",Tizen 2.2.1,0
3358330,47,M,04/02/2024,"Rosario, Santa Fe",Paramount+,"Smart TV 55"" UHD 4K",Tizen 2.3,1
3358330,23,M,17/10/2024,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 4.0,1
3358330,47,M,30/12/2023,"Rosario, Santa Fe",Disney+,"Smart TV 55"" UHD 4K",Tizen 3.0,0
1676866,40,F,08/06/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 55"" HD LED",Tizen 3.0,0
1676866,40,F,21/02/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 55"" HD LED",Tizen 2.2.1,0
1676866,40,F,04/01/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,0
1676866,40,F,02/04/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,0
1676866,19,F,01/09/2024,"Buenos Aires, Buenos Aires",HBO Max,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,0
1676866,56,F,07/12/2023,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,0
1676866,24,M,15/12/2023,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 55"" HD LED",Tizen 3.0,1
1676866,19,F,15/06/2024,"Buenos Aires, Buenos Aires",Netflix,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
1676866,40,F,04/07/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 55"" HD LED",Tizen 2.3,0
1676866,19,F,01/01/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.3.2,1
1676866,56,F,20/05/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 4.0,1
1676866,24,M,24/08/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 65"" OLED 4K S90C",Tizen 2.3.2,1
1676866,40,F,11/07/2024,"Buenos Aires, Buenos Aires",Disney+,"Smart TV 75"" Neo QLED 4K QN85C",Tizen 2.2.1,1
1676866,56,F,12/04/2024,"Buenos Aires, Buenos Aires",Amazon Prime,"Smart TV 65"" OLED 4K S90C",Tizen 3.0,1
1676866,19,F,25/07/2024,"Buenos Aires, Buenos Aires",Paramount+,"Smart TV 55"" HD LED",Tizen 2.2.1,1
